time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3754.850724	76.716446	0.016704	4.592739	94
3755.902814	68.029877	0.016725	4.067628	95
3756.932477	73.579498	0.016750	4.392847	96
3757.986904	68.286400	0.016754	4.075848	97
3759.013825	74.124535	0.016749	4.425548	98
3760.068536	66.269554	0.016727	3.961847	99
3761.096710	73.916298	0.016740	4.415593	100
3762.149739	67.494751	0.016698	4.042176	101
3763.178320	75.997665	0.016731	4.542446	102
3764.228819	63.621872	0.016745	3.799351	103
3765.262880	71.245354	0.016744	4.254932	104
3766.308156	67.091759	0.016755	4.004388	105
3767.344833	68.703270	0.016715	4.110327	106
3768.385668	69.818748	0.016721	4.175609	107
3769.427060	68.987892	0.016742	4.120722	108
3770.466758	138.247330	0.016732	8.262515	109
3771.510828	66.078262	0.016715	3.953251	110
3772.546033	68.125114	0.016724	4.073373	111
3773.588292	66.040848	0.016717	3.950516	112
3774.629505	111.546051	0.016740	6.663547	113
3775.669992	61.411926	0.016741	3.668343	114
3776.707243	66.198479	0.016711	3.961267	115
3777.745586	65.081833	0.016751	3.885173	116
3778.791864	62.283482	0.016718	3.725498	117
3779.823821	66.338097	0.016739	3.963101	118
3780.872724	59.132919	0.016726	3.535458	119
3781.900557	63.644627	0.016725	3.805271	120
3782.956405	59.408100	0.016719	3.553264	121
3783.979231	63.960381	0.016732	3.822706	122
3785.037716	55.398621	0.016728	3.311646	123
3786.048018	66.474495	0.016739	3.971195	124
3787.116094	58.437096	0.016725	3.494068	125
3788.138374	62.427608	0.016719	3.733868	126
3789.195010	53.200397	0.016715	3.182732	127
3790.217004	59.279522	0.016747	3.539725	128
3791.273548	54.999268	0.016759	3.281732	129
3792.296920	58.637928	0.016707	3.509694	130
3793.350867	53.096653	0.016723	3.175061	131
3794.377449	57.046879	0.016752	3.405347	132
3795.428694	53.078144	0.016718	3.174896	133
3796.455919	56.799553	0.016719	3.397323	134
3797.507010	50.389809	0.016754	3.007549	135
3798.534800	55.556717	0.016731	3.320682	136
3799.585136	51.023933	0.016745	3.047086	137
3800.612930	55.151516	0.016747	3.293286	138
